,Year,Title,Altmetric
53,2017,Endothelin polymorphisms as a risk factor for cerebral aneurysm rebleeding following aneurysmal subarachnoid hemorrhage. Clinical Neurology and Neurosurgery. 157:65-69.  2017  10.1016/j.clineuro.2017.04.007,
54,2017,Associations of renin-angiotensin system genetic polymorphisms and clinical course after aneurysmal subarachnoid hemorrhage. Journal of Neurosurgery. 126:1585-1597.  2017  10.3171/2016.4.JNS16409,
55,2017,Endothelial Nitric Oxide Synthase Polymorphism Is Associated with Delayed Cerebral Ischemia Following Aneurysmal Subarachnoid Hemorrhage. World Neurosurgery. 101:514-519.  2017  10.1016/j.wneu.2017.02.062,
56,2017,Impact of High-Mobility Group Box 1 Polymorphism on Delayed Cerebral Ischemia After Aneurysmal Subarachnoid Hemorrhage. World Neurosurgery. 101:325-330.  2017  10.1016/j.wneu.2017.01.121,
57,2017,Ryanodine Receptor 1 Polymorphism Is Not Associated with Aneurysmal Subarachnoid Hemorrhage or its Clinical Sequelae. World Neurosurgery. 100:190-194.  2017  10.1016/j.wneu.2016.12.132,
58,2017,Predictors of Shunt Insertion in Aneurysmal Subarachnoid Hemorrhage. World Neurosurgery. 98:421-426.  2017  10.1016/j.wneu.2016.11.092,
59,2017,Management of acute traumatic spinal cord injuries. Handbook of Clinical Neurology. 140:275-298.  2017  10.1016/B978-0-444-63600-3.00015-5,
60,2016,Association of nosocomial infections with delayed cerebral ischemia in aneurysmal subarachnoid hemorrhage. Journal of Neurosurgery. 125:1383-1389.  2016  10.3171/2015.10.JNS151959,
61,2016,Recurrent laryngeal nerve injury following reoperative anterior cervical discectomy and fusion: A meta-analysis. Journal of Neurosurgery: Spine. 25:198-204.  2016  10.3171/2015.9.SPINE15187,
62,2015,Assessment of driving outcomes after epilepsy surgery. Epilepsy and Behavior. 52:25-30.  2015  10.1016/j.yebeh.2015.08.035,
63,2015,Carotid and vertebral injury study (CAVIS) technique for characterization of blunt traumatic aneurysms with reliability assessment  2015  10.1177/1591019915582165,
64,2015,Pharmacological therapy for acute spinal cord injury. Neurosurgery. 76:S71-S83.  2015  10.1227/01.neu.0000462080.04196.f7,
65,2015,Pharmacological therapy for acute spinal cord injury.. Neurosurgery. 76 Suppl 1:S71-S83.  2015  10.1227/01.neu.0000462080.04196.f7,
66,2014,"Incidence and trends in the diagnosis of traumatic extracranial cerebrovascular injury in the nationwide inpatient sample database, 2003-2010. Journal of Neurotrauma. 31:1056-1062.  2014  10.1089/neu.2013.3309",
67,2014,Current practices in vestibular schwannoma management: A survey of American and Canadian neurosurgeons. Clinical Neurology and Neurosurgery. 127:143-148.  2014  10.1016/j.clineuro.2014.10.002,
68,2014,Observer reliability of arteriovenous malformations grading scales using current imaging modalities: Clinical article. Journal of Neurosurgery. 120:1179-1187.  2014  10.3171/2014.2.JNS131262,
69,2014,Resolution of diminished olfactory sensation after treatment of bilateral ophthalmic segment aneurysms with flow diversion: Case report. Neurosurgery. 74.  2014  10.1227/NEU.0000000000000127,
70,2013,In reply: Guidelines for GM-1 ganglioside in acute spinal cord injury. Neurosurgery. 73.  2013  10.1227/NEU.0000000000000031,
71,2013,Guidelines for GM-1 treatment in acute spinal cord injury. Neurosurgery. 73.  2013  10.1227/01.neu.0000430302.48455.90,
72,2013,Guidelines for the management of acute cervical spine and spinal cord injuries: 2013 update. Neurosurgery. 60:82-91.  2013  10.1227/01.neu.0000430319.32247.7f,
73,2013,Clinical assessment following acute cervical spinal cord injury. Neurosurgery. 72:40-53.  2013  10.1227/NEU.0b013e318276edda,
74,2013,Deep venous thrombosis and thromboembolism in patients with cervical spinal cord injuries. Neurosurgery. 72:244-254.  2013  10.1227/NEU.0b013e31827728c0,
75,2013,Infection risk in neurointervention and cerebral angiography. Neurosurgery. 72:327-331.  2013  10.1227/NEU.0b013e31827d0ff7,
76,2013,Initial closed reduction of cervical spinal fracture-dislocation injuries. Neurosurgery. 72:73-83.  2013  10.1227/NEU.0b013e318276ee02,
77,2013,Introduction to the guidelines for the management of acute cervical Spine and spinal cord injuries. Neurosurgery. 72:5-16.  2013  10.1227/NEU.0b013e3182773549,
78,2013,Management of acute combination fractures of the Atlas and Axis in Adults. Neurosurgery. 72:151-158.  2013  10.1227/NEU.0b013e318276ee55,
79,2013,Management of acute traumatic central cord syndrome (ATCCS). Neurosurgery. 72:195-204.  2013  10.1227/NEU.0b013e318276f64b,
80,2013,Management of isolated fractures of the Atlas in Adults. Neurosurgery. 72:127-131.  2013  10.1227/NEU.0b013e318276ee2a,
81,2013,Management of isolated fractures of the Axis in Adults. Neurosurgery. 72:132-150.  2013  10.1227/NEU.0b013e318276ee40,
82,2013,Management of pediatric cervical spine and spinal cord injuries. Neurosurgery. 72:205-226.  2013  10.1227/NEU.0b013e318277096c,
83,2013,Management of vertebral artery injuries following non-penetrating cervical trauma. Neurosurgery. 72:234-243.  2013  10.1227/NEU.0b013e31827765f5,
84,2013,Methodology of the guidelines for the management of acute cervical Spine and spinal cord injuries. Neurosurgery. 72:17-21.  2013  10.1227/NEU.0b013e318276ed9a,
85,2013,Nutritional support after spinal cord injury. Neurosurgery. 72:255-259.  2013  10.1227/NEU.0b013e31827728d9,
86,2013,Occipital condyle fractures. Neurosurgery. 72:106-113.  2013  10.1227/NEU.0b013e3182775527,
87,2013,Os odontoideum. Neurosurgery. 72:159-169.  2013  10.1227/NEU.0b013e318276ee69,
88,2013,Pharmacological therapy for acute spinal cord injury. Neurosurgery. 72:93-105.  2013  10.1227/NEU.0b013e31827765c6,
89,2013,Prehospital cervical spinal immobilization after trauma. Neurosurgery. 72:22-34.  2013  10.1227/NEU.0b013e318276edb1,
90,2013,Radiographic assessment. Neurosurgery. 72:54-72.  2013  10.1227/NEU.0b013e318276edee,
91,2013,Spinal cord injury without radiographic abnormality (SCIWORA). Neurosurgery. 72:227-233.  2013  10.1227/NEU.0b013e3182770ebc,
92,2013,Subaxial cervical spine injury classification systems. Neurosurgery. 72:170-186.  2013  10.1227/NEU.0b013e31828341c5,
93,2013,The acute cardiopulmonary management of patients with cervical spinal cord injuries. Neurosurgery. 72:84-92.  2013  10.1227/NEU.0b013e318276ee16,
94,2013,The diagnosis and management of traumatic atlanto-occipital dislocation injuries. Neurosurgery. 72:114-126.  2013  10.1227/NEU.0b013e31827765e0,
95,2013,Transportation of patients with acute traumatic cervical spine injuries. Neurosurgery. 72:35-39.  2013  10.1227/NEU.0b013e318276edc5,
96,2013,Treatment of subaxial cervical spinal injuries. Neurosurgery. 72:187-194.  2013  10.1227/NEU.0b013e318276f637,
97,2012,Reliability of postoperative photographs in assessment of facial nerve function after vestibular schwannoma resection. Journal of Neurosurgery. 117:860-863.  2012  10.3171/2012.8.JNS12158,
98,2012,Safety and cost effectiveness of step-down unit admission following elective neurointerventional procedures. Journal of NeuroInterventional Surgery. 4:390-392.  2012  10.1136/neurintsurg-2011-010058,
99,2012,Comments. Clinical Neurosurgery. 70:682-683.  2012  10.1227/NEU.0b013e318235ade1,
100,2011,Management of blunt extracranial traumatic cerebrovascular injury: A multidisciplinary survey of current practice. World Journal of Emergency Surgery. 6.  2011  10.1186/1749-7922-6-11,
101,2011,Hydroxyapatite ceramics in multilevel cervical interbody fusion - Is there a role?. Collegium Antropologicum. 35:275-279.  2011,
102,2010,Oscillating field stimulation in the treatment of spinal cord injury  2010  10.1016/j.pmrj.2010.10.014,
103,2009,Recommendations for imaging of acute ischemic stroke: A scientific statement from the american heart association. Stroke. 40:3646-3678.  2009  10.1161/STROKEAHA.108.192616,
104,2006,Guidelines for the pharmacologic treatment of neurobehavioral sequelae of traumatic brain injury. Journal of Neurotrauma. 23:1468-1501.  2006  10.1089/neu.2006.23.1468,
105,2006,Methodology. Neurosurgery. 58.  2006  10.1227/01.NEU.0000210362.83548.0B,
106,2006,Neurosurgery: Introduction. Neurosurgery. 58.  2006  10.1227/01.NEU.0000210361.83548.D0,
107,2006,Surgical management of acute epidural hematomas. Neurosurgery. 58.  2006  10.1227/01.NEU.0000210363.91172.A8,
108,2006,Surgical management of acute subdural hematomas. Neurosurgery. 58.  2006  10.1227/01.NEU.0000210364.29290.C9,
109,2006,Surgical management of acute subdural hematomas.. Neurosurgery. 58:S16-S24.  2006,
110,2006,Surgical management of depressed cranial fractures. Neurosurgery. 58.  2006  10.1227/01.NEU.0000210367.14043.0E,
111,2006,Surgical management of posterior fossa mass lesions. Neurosurgery. 58.  2006  10.1227/01.NEU.0000210366.36914.38,
112,2006,Surgical management of traumatic parenchymal lesions. Neurosurgery. 58.  2006  10.1227/01.NEU.0000210365.36914.E3,
113,2006,Surgical management of acute epidural hematomas.. Neurosurgery. 58.  2006,
114,2006,Surgical management of depressed cranial fractures.. Neurosurgery. 58.  2006,
115,2006,Surgical management of posterior fossa mass lesions.. Neurosurgery. 58.  2006,
116,2006,Surgical management of traumatic parenchymal lesions.. Neurosurgery. 58.  2006,
117,2005,Guidelines for the performance of fusion procedures for degenerative disease of the lumbar spine. Part 10: fusion following decompression in patients with stenosis without spondylolisthesis.. Journal of Neurosurgery: Spine. 2:686-691.  2005  10.3171/spi.2005.2.6.0686,
118,2005,Guidelines for the performance of fusion procedures for degenerative disease of the lumbar spine. Part 11: interbody techniques for lumbar fusion.. Journal of Neurosurgery: Spine. 2:692-699.  2005  10.3171/spi.2005.2.6.0692,
119,2005,Guidelines for the performance of fusion procedures for degenerative disease of the lumbar spine. Part 12: pedicle screw fixation as an adjunct to posterolateral fusion for low-back pain.. Journal of Neurosurgery: Spine. 2:700-706.  2005  10.3171/spi.2005.2.6.0700,
120,2005,"Guidelines for the performance of fusion procedures for degenerative disease of the lumbar spine. Part 13: injection therapies, low-back pain, and lumbar fusion.. Journal of Neurosurgery: Spine. 2:707-715.  2005  10.3171/spi.2005.2.6.0707",
121,2005,Guidelines for the performance of fusion procedures for degenerative disease of the lumbar spine. Part 14: brace therapy as an adjunct to or substitute for lumbar fusion.. Journal of Neurosurgery: Spine. 2:716-724.  2005  10.3171/spi.2005.2.6.0716,
122,2005,Guidelines for the performance of fusion procedures for degenerative disease of the lumbar spine. Part 15: electrophysiological monitoring and lumbar fusion.. Journal of Neurosurgery: Spine. 2:725-732.  2005  10.3171/spi.2005.2.6.0725,
123,2005,Guidelines for the performance of fusion procedures for degenerative disease of the lumbar spine. Part 16: bone graft extenders and substitutes.. Journal of Neurosurgery: Spine. 2:733-736.  2005  10.3171/spi.2005.2.6.0733,
124,2005,Guidelines for the performance of fusion procedures for degenerative disease of the lumbar spine. Part 17: bone growth stimulators and lumbar fusion.. Journal of Neurosurgery: Spine. 2:737-740.  2005  10.3171/spi.2005.2.6.0737,
125,2005,Guidelines for the performance of fusion procedures for degenerative disease of the lumbar spine. Part 1: introduction and methodology.. Journal of Neurosurgery: Spine. 2:637-638.  2005  10.3171/spi.2005.2.6.0637,
126,2005,Guidelines for the performance of fusion procedures for degenerative disease of the lumbar spine. Part 2: assessment of functional outcome.. Journal of Neurosurgery: Spine. 2:639-646.  2005  10.3171/spi.2005.2.6.0639,
127,2005,Guidelines for the performance of fusion procedures for degenerative disease of the lumbar spine. Part 3: assessment of economic outcome.. Journal of Neurosurgery: Spine. 2:647-652.  2005  10.3171/spi.2005.2.6.0647,
128,2005,Guidelines for the performance of fusion procedures for degenerative disease of the lumbar spine. Part 4: radiographic assessment of fusion.. Journal of Neurosurgery: Spine. 2:653-657.  2005  10.3171/spi.2005.2.6.0653,
129,2005,Guidelines for the performance of fusion procedures for degenerative disease of the lumbar spine. Part 5: correlation between radiographic and functional outcome.. Journal of Neurosurgery: Spine. 2:658-661.  2005  10.3171/spi.2005.2.6.0658,
130,2005,Guidelines for the performance of fusion procedures for degenerative disease of the lumbar spine. Part 6: magnetic resonance imaging and discography for patient selection for lumbar fusion.. Journal of Neurosurgery: Spine. 2:662-669.  2005  10.3171/spi.2005.2.6.0662,
131,2005,Guidelines for the performance of fusion procedures for degenerative disease of the lumbar spine. Part 7: intractable low-back pain without stenosis or spondylolisthesis.. Journal of Neurosurgery: Spine. 2:670-672.  2005  10.3171/spi.2005.2.6.0670,
132,2005,Guidelines for the performance of fusion procedures for degenerative disease of the lumbar spine. Part 8: lumbar fusion for disc herniation and radiculopathy.. Journal of Neurosurgery: Spine. 2:673-678.  2005  10.3171/spi.2005.2.6.0673,
133,2005,Guidelines for the performance of fusion procedures for degenerative disease of the lumbar spine. Part 9: fusion in patients with stenosis and spondylolisthesis.. Journal of Neurosurgery: Spine. 2:679-685.  2005  10.3171/spi.2005.2.6.0679,
134,2003,Development of evidence-based guidelines for the management of acute spine and spinal cord injuries.. Clinical Neurosurgery. 50:239-248.  2003,
135,2002,Blood Pressure Management after Acute Spinal Cord Injury.. Neurosurgery. 50:S58-S62.  2002  10.1097/00006123-200203001-00012,
136,2002,Cervical Spine Immobilization before Admission to the Hospital.. Neurosurgery. 50:S7-S17.  2002  10.1097/00006123-200203001-00005,
137,2002,Clinical Assessment after Acute Cervical Spinal Cord Injury.. Neurosurgery. 50:S21-S29.  2002  10.1097/00006123-200203001-00007,
138,2002,Deep Venous Thrombosis and Thromboembolism in Patients with Cervical Spinal Cord Injuries.. Neurosurgery. 50:S73-S80.  2002  10.1097/00006123-200203001-00014,
139,2002,Diagnosis and Management of Traumatic Atlanto-occipital Dislocation Injuries.. Neurosurgery. 50:S105-S113.  2002  10.1097/00006123-200203001-00018,
140,2002,Guidelines for management of acute cervical spinal injuries. Introduction.. Neurosurgery. 50:S1.  2002  10.1097/00006123-200203001-00003,
141,2002,Initial Closed Reduction of Cervical Spine Fracture-Dislocation Injuries.. Neurosurgery. 50:S44-S50.  2002  10.1097/00006123-200203001-00010,
142,2002,Initial closed reduction of cervical spine fracture-dislocation injuries.. Neurosurgery. 50:S44-S50.  2002  10.1097/00006123-200203001-00010,
143,2002,Isolated Fractures of the Atlas in Adults.. Neurosurgery. 50:S120-S124.  2002  10.1097/00006123-200203001-00020,
144,2002,Isolated Fractures of the Axis in Adults.. Neurosurgery. 50:S125-S139.  2002  10.1097/00006123-200203001-00021,
145,2002,Management of Acute Central Cervical Spinal Cord Injuries.. Neurosurgery. 50:S166-S172.  2002  10.1097/00006123-200203001-00025,
146,2002,Management of Acute Spinal Cord Injuries in an Intensive Care Unit or Other Monitored Setting.. Neurosurgery. 50:S51-S57.  2002  10.1097/00006123-200203001-00011,
147,2002,Management of Combination Fractures of the Atlas and Axis in Adults.. Neurosurgery. 50:S140-S147.  2002  10.1097/00006123-200203001-00022,
148,2002,Management of Pediatric Cervical Spine and Spinal Cord Injuries.. Neurosurgery. 50:S85-S99.  2002  10.1097/00006123-200203001-00016,
149,2002,Management of Vertebral Artery Injuries after Nonpenetrating Cervical Trauma.. Neurosurgery. 50:S173-S178.  2002  10.1097/00006123-200203001-00026,
150,2002,Management of pediatric cervical spine and spinal cord injuries.. Neurosurgery. 50:S85-S99.  2002  10.1097/00006123-200203001-00016,
151,2002,Methodology of Guideline Development.. Neurosurgery. 50:S2-S6.  2002  10.1097/00006123-200203001-00004,
152,2002,Methodology of guideline development.. Neurosurgery. 50:S2-S6.  2002  10.1097/00006123-200203001-00004,
153,2002,Nutritional Support after Spinal Cord Injury.. Neurosurgery. 50:S81-S84.  2002  10.1097/00006123-200203001-00015,
154,2002,Occipital Condyle Fractures.. Neurosurgery. 50:S114-S119.  2002  10.1097/00006123-200203001-00019,
155,2002,Os Odontoideum.. Neurosurgery. 50:S148-S155.  2002  10.1097/00006123-200203001-00023,
156,2002,Pharmacological Therapy after Acute Cervical Spinal Cord Injury.. Neurosurgery. 50:S63-S72.  2002  10.1097/00006123-200203001-00013,
157,2002,Radiographic Assessment of the Cervical Spine in Asymptomatic Trauma Patients.. Neurosurgery. 50:S30-S35.  2002  10.1097/00006123-200203001-00008,
158,2002,Radiographic Assessment of the Cervical Spine in Symptomatic Trauma Patients.. Neurosurgery. 50:S36-S43.  2002  10.1097/00006123-200203001-00009,
159,2002,Spinal Cord Injury without Radiographic Abnormality.. Neurosurgery. 50:S100-S104.  2002  10.1097/00006123-200203001-00017,
160,2002,Transportation of Patients with Acute Traumatic Cervical Spine Injuries.. Neurosurgery. 50:S18-S20.  2002  10.1097/00006123-200203001-00006,
161,2002,Treatment of Subaxial Cervical Spinal Injuries.. Neurosurgery. 50:S156-S165.  2002  10.1097/00006123-200203001-00024,
162,2002,Blood pressure management after acute spinal cord injury. Neurosurgery. 50.  2002  10.1097/00006123-200203001-00012,
163,2002,Cervical spine immobilization before admission to the hospital. Neurosurgery. 50.  2002  10.1097/00006123-200203001-00005,
164,2002,Clinical assessment after acute cervical spinal cord injury. Neurosurgery. 50.  2002  10.1097/00006123-200203001-00007,
165,2002,Deep venous thrombosis and thromboembolism in patients with cervical spinal cord injuries. Neurosurgery. 50.  2002  10.1097/00006123-200203001-00014,
166,2002,Diagnosis and management of traumatic atlanto-occipital dislocation injuries. Neurosurgery. 50.  2002  10.1097/00006123-200203001-00018,
167,2002,Guidelines for management of acute cervical spinal injuries. Neurosurgery. 50.  2002  10.1097/00006123-200203001-00003,
168,2002,Guidelines for prehospital management of traumatic brain injury.. Journal of Neurotrauma. 19:111-174.  2002  10.1089/089771502753460286,
169,2002,Guidelines for the management of acute cervical spine and spinal cord injuries.. Clinical Neurosurgery. 49:407-498.  2002,
170,2002,Isolated fractures of the atlas in adults. Neurosurgery. 50.  2002  10.1097/00006123-200203001-00020,
171,2002,Isolated fractures of the axis in adults. Neurosurgery. 50.  2002  10.1097/00006123-200203001-00021,
172,2002,Management of acute central cervical spinal cord injuries. Neurosurgery. 50.  2002  10.1097/00006123-200203001-00025,
173,2002,Management of combination fractures of the atlas and axis in adults. Neurosurgery. 50.  2002  10.1097/00006123-200203001-00022,
174,2002,Management of vertebral artery injuries after nonpenetrating cervical trauma. Neurosurgery. 50.  2002  10.1097/00006123-200203001-00026,
175,2002,Nutritional support after spinal cord injury. Neurosurgery. 50.  2002  10.1097/00006123-200203001-00015,
176,2002,Os odontoideum. Neurosurgery. 50.  2002  10.1097/00006123-200203001-00023,
177,2002,Pharmacological therapy after acute cervical spinal cord injury. Neurosurgery. 50.  2002  10.1097/00006123-200203001-00013,
178,2002,Radiographic assessment of the cervical spine in asymptomatic trauma patients. Neurosurgery. 50.  2002  10.1097/00006123-200203001-00008,
179,2002,Radiographic assessment of the cervical spine in symptomatic trauma patients. Neurosurgery. 50.  2002  10.1097/00006123-200203001-00009,
180,2002,Transportation of patients with acute traumatic cervical spine injuries. Neurosurgery. 50.  2002  10.1097/00006123-200203001-00006,
181,2002,Treatment of subaxial cervical spinal injuries. Neurosurgery. 50.  2002  10.1097/00006123-200203001-00024,
182,2000,Part 2: Early indicators of prognosis in severe traumatic brain injury. Journal of Neurotrauma. 17:555-627.  2000,
183,2000,Management of type II dens fractures: A case-control study. Spine. 25:1234-1237.  2000  10.1097/00007632-200005150-00006,
184,2000,A surgical approach to low back pain.  2000,
