,Year,Title,Altmetric
14,2015.0,Impaired H-Reflex Gain during Postural Loaded Locomotion in Individuals Post-Stroke. PLoS ONE. 10.  2015  10.1371/journal.pone.0144007,
15,2015.0,Limb contribution to increased self-selected walking speeds during body weight support in individuals poststroke. Gait and Posture. 41:857-859.  2015  10.1016/j.gaitpost.2015.02.004,
16,2015.0,Effect of progressive horizontal resistive force on the comfortable walking speed of individuals post-stroke.. Journal of NeuroEngineering and Rehabilitation. 12:12.  2015  10.1186/s12984-015-0007-7,
17,2015.0,Characteristics of horizontal force generation for individuals post-stroke walking against progressive resistive forces. Clinical Biomechanics. 30:40-45.  2015  10.1016/j.clinbiomech.2014.11.006,
18,2015.0,Effect of progressive horizontal resistive force on the comfortable walking speed of individuals post-stroke. Journal of NeuroEngineering and Rehabilitation. 12.  2015  10.1186/s12984-015-0007-7,
19,2014.0,Foot force direction control during a pedaling task in individuals post-stroke. Journal of NeuroEngineering and Rehabilitation. 11.  2014  10.1186/1743-0003-11-63,
20,2013.0,Impaired foot-force direction regulation during postural loaded locomotion in individuals poststroke. Journal of Neurophysiology. 110:378-386.  2013  10.1152/jn.00005.2013,
21,2012.0,Maximum walking speeds obtained using treadmill and overground robot system in persons with post-stroke hemiplegia. Journal of NeuroEngineering and Rehabilitation. 9.  2012  10.1186/1743-0003-9-80,
22,2011.0,Descending control to the nonparetic limb degrades the cyclic activity of paretic leg muscles. Human Movement Science. 30:1225-1244.  2011  10.1016/j.humov.2011.03.001,
23,2011.0,"Secondary mediation and regression analyses of the PTClinResNet database: Determining causal relationships among the International Classification of Functioning, disability and health levels for four physical therapy intervention trials. Physical Therapy. 91:1766-1779.  2011  10.2522/ptj.20110024",
24,2011.0,The effects of paired associative stimulation on knee extensor motor excitability of individuals post-stroke: A pilot study  2011  10.1016/j.clinph.2010.11.006,
25,2011.0,Relative temporal leading or following position of the contralateral limb generates different aftereffects in muscle phasing following adaptation training post-stroke. Experimental Brain Research. 211:37-50.  2011  10.1007/s00221-011-2644-9,
26,2011.0,Impaired muscle phasing systematically adapts to varied relative angular relationships during locomotion in people poststroke. Journal of Neurophysiology. 105:1660-1670.  2011  10.1152/jn.00290.2010,
27,2010.0,Overground walking speed changes when subjected to body weight support conditions for nonimpaired and post stroke individuals. Journal of NeuroEngineering and Rehabilitation. 7.  2010  10.1186/1743-0003-7-6,
28,2010.0,Gait parameters associated with responsiveness to treadmill training with body-weight support after stroke: An exploratory study. Physical Therapy. 90:209-223.  2010  10.2522/ptj.20090141,
29,2009.0,"An intensive, progressive exercise program reduces disability and improves functional performance in patients after single-level lumbar microdiskectomy. Physical Therapy. 89:1145-1157.  2009  10.2522/ptj.20080052",
30,2009.0,Bilateral limb phase relationship and its potential to alter muscle activity phasing during locomotion. Journal of Neurophysiology. 102:2856-2865.  2009  10.1152/jn.00211.2009,
31,2009.0,Development of a pedal powered wheelchair. Journal of Medical Devices. 3:1-1.  2009  10.1115/1.3136756,
32,2008.0,"The physical therapy clinical research network (PTClinResNet) methods, efficacy, and benefits of a rehabilitation research network. American Journal of Physical Medicine and Rehabilitation. 87:937-950.  2008  10.1097/PHM.0b013e31816178fc",
33,2008.0,Soleus H-reflex excitability during pedaling post-stroke. Experimental Brain Research. 188:465-474.  2008  10.1007/s00221-008-1373-1,
34,2008.0,Feasibility of adapted aerobic cycle ergometry tasks to encourage paretic limb use after stroke: A case series. Journal of Neurologic Physical Therapy. 32:80-87.  2008  10.1097/NPT.0b013e318176b466,
35,2008.0,Altered trunk position sense and its relation to balance functions in people post-stroke. Journal of Neurologic Physical Therapy. 32:14-20.  2008  10.1097/NPT.0b013e3181660f0c,
36,2008.0,KineAssist: Design and development of a robotic overground gait and balance therapy device. Topics in Stroke Rehabilitation. 15:131-139.  2008  10.1310/tsr1502-131,
37,2008.0,Lower extremity passive range of motion in community-ambulating stroke survivors. Journal of Neurologic Physical Therapy. 32:21-31.  2008  10.1097/NPT.0b013e31816594ea,
38,2007.0,Effects of task-specific locomotor and strength training in adults who were ambulatory after stroke: Results of the STEPS randomized clinical trial. Physical Therapy. 87:1580-1602.  2007  10.2522/ptj.20060310,
39,2005.0,Limb-loaded cycling program for locomotor intervention following stroke. Physical Therapy. 85:159-168.  2005  10.1093/ptj/85.2.159,
40,2004.0,Direction-dependent phasing of locomotor muscle activity is altered post-stroke. Journal of Neurophysiology. 92:2207-2216.  2004  10.1152/jn.01207.2003,
41,2004.0,Stepping over obstacles to improve walking in individuals with poststroke hemiplegia.. Journal of Rehabilitation Research and Development. 41:283-292.  2004  10.1682/jrrd.2004.03.0283,
42,2004.0,Creating new balance. New concepts in gait and balance training are paving the way for successful treatment.. Rehab Management. 17:18-22.  2004,
43,2004.0,Foot force direction control during leg pushes against fixed and moving pedals in persons post-stroke. Gait and Posture. 19:58-68.  2004  10.1016/S0966-6362(03)00009-2,
44,2004.0,Stepping over obstacles to improve walking in individuals with poststroke hemiplegia. Journal of Rehabilitation Research and Development. 41:283-292.  2004  10.1682/JRRD.2004.03.0283,
45,2003.0,Use of a bicycle ergometer for limb position sense testing during a cyclic lower limb task. Neurology Report. 27:61-66.  2003  10.1097/01253086-200327020-00005,
46,2002.0,Mutability of bifunctional thigh muscle activity in pedaling due to contralateral leg force generation. Journal of Neurophysiology. 88:1308-1317.  2002  10.1152/jn.2002.88.3.1308,
47,2000.0,Contralateral movement and extensor force generation alter flexion phase muscle coordination in pedaling. Journal of Neurophysiology. 83:3351-3365.  2000  10.1152/jn.2000.83.6.3351,
48,2000.0,How revolutions in science contribute to changes in practice of neurologic rehabilitation- part i. Neurology Report. 24:38-41.  2000  10.1097/01253086-200024020-00003,
49,2000.0,Updating neurologic curriculum using a peer review process. Neurology Report. 24:101-110.  2000  10.1097/01253086-200024030-00005,
50,1999.0,Phase reversal of biomechanical functions and muscle activity in backward pedaling. Journal of Neurophysiology. 81:544-551.  1999  10.1152/jn.1999.81.2.544,
51,1999.0,Speed-dependent reductions of force output in people with poststroke hemiparesis. Physical Therapy. 79:919-930.  1999  10.1093/ptj/79.10.919,
52,1998.0,Relationships between timing of muscle excitation and impaired motor performance during cyclical lower extremity movement in post-stroke hemiplegia  1998  10.1093/brain/121.3.515,
53,1998.0,Bilateral integration of sensorimotor signals during pedaling. Annals of the New York Academy of Sciences. 860:513-516.  1998  10.1111/j.1749-6632.1998.tb09091.x,
54,1998.0,Increased workload enhances force output during pedaling exercise in persons with poststroke hemiplegia. Stroke. 29:598-606.  1998  10.1161/01.STR.29.3.598,
55,1998.0,Sensorimotor state of the contralateral leg affects ipsilateral muscle coordination of pedaling. Journal of Neurophysiology. 80:1341-1351.  1998  10.1152/jn.1998.80.3.1341,
56,1997.0,Muscle activity adapts to anti-gravity posture during pedalling in persons with post-stroke hemiplegia  1997  10.1093/brain/120.5.825,
57,1997.0,Changes in resultant pedal reaction forces due to ankle immobilization during pedaling. Journal of Applied Biomechanics. 13:334-346.  1997  10.1123/jab.13.3.334,
58,1996.0,Muscle activity patterns altered during pedaling at different body orientations. Journal of Biomechanics. 29:1349-1356.  1996  10.1016/0021-9290(96)00038-3,
59,1994.0,The bewildering relationship between sensory input and motor output: Or a funny thing happened on the way to the motor unit!. Neurology Report. 18:19.  1994  10.1097/01253086-199418010-00018,
60,1993.0,Human flexor reflex modulation during cycling. Journal of Neurophysiology. 69:1212-1224.  1993  10.1152/jn.1993.69.4.1212,
61,1991.0,An objective method for assessing graded electrically evoked afferent activity in humans. Electroencephalography and Clinical Neurophysiology/Evoked Potentials Section. 81:312-318.  1991  10.1016/0168-5597(91)90018-S,
62,1987.0,Bicycle ergometer and electromyographic feedback for treatment of muscle imbalance in patients with spastic hemiparesis. Suggestion from the field. Physical Therapy. 67:1715-1719.  1987  10.1093/ptj/67.11.1715,
63,,A Challenge-Based Approach to Body Weight�Supported Treadmill Training Poststroke: Protocol for a Randomized Controlled Trial (Preprint)  10.2196/preprints.9308,
64,,"A Graded Exposure, Locomotion-Enabled Virtual Reality App During Walking and Reaching for Individuals With Chronic Low Back Pain: Cohort Gaming Design (Preprint)  10.2196/preprints.17799",
