,Year,Title,Altmetric
13,2019,Life after breast cancer: ‘Being’ a young African American survivor. Ethnicity and Health. 2019  10.1080/13557858.2019.1682524,
14,2018,A Randomized Pilot Trial of a Novel Behavioral Intervention for Chronic Pain Tailored to Individuals with HIV. AIDS and Behavior. 22:2733-2742.  2018  10.1007/s10461-018-2028-2,
15,2018,Intervention Mapping to develop a Social Cognitive Theory-based intervention for chronic pain tailored to individuals with HIV. Contemporary Clinical Trials Communications. 10:9-16.  2018  10.1016/j.conctc.2018.02.004,
16,2018,"Unequal interactions: Examining the role of patient-centered care in reducing inequitable diffusion of a medical innovation, the human papillomavirus (HPV) vaccine. Social Science and Medicine. 200:238-248.  2018  10.1016/j.socscimed.2017.09.030",
17,2017,"Associations between participation in family activities and adolescent school problems. Child: Care, Health and Development. 43:361-368.  2017  10.1111/cch.12434",
18,2017,Using Patient Perspectives to Inform the Development of a Behavioral Intervention for Chronic Pain in Patients with HIV: A Qualitative Study. Pain Medicine. 18:879-888.  2017  10.1093/pm/pnw150,
19,2016,Prospective Analysis of Behavioral Economic Predictors of Stable Moderation Drinking Among Problem Drinkers Attempting Natural Recovery. Alcoholism: Clinical and Experimental Research. 40:2676-2684.  2016  10.1111/acer.13245,
20,2016,"The Association Between Familial Homelessness, Aggression, and Victimization Among Children. Journal of Adolescent Health. 59:688-695.  2016  10.1016/j.jadohealth.2016.07.014",
21,2016,Relationship Between Adolescent Report of Patient-Centered Care and of Quality of Primary Care  2016  10.1016/j.acap.2016.01.006,
22,2016,Racial and ethnic disparities in ADHD diagnosis and treatment. Pediatrics. 138.  2016  10.1542/peds.2016-0407,
23,2016,"The Relationship Between HIV Risk, High-Risk Behavior, Religiosity, and Spirituality Among Black Men Who Have Sex with Men (MSM): An Exploratory Study. Journal of Religion and Health. 55:535-548.  2016  10.1007/s10943-015-0142-2",
24,2016,"The Relationship of Religiosity, Spirituality, Substance Abuse, and Depression Among Black Men Who Have Sex with Men (MSM). Journal of Religion and Health. 55:255-268.  2016  10.1007/s10943-015-0101-y",
25,2016,"Utility of respondent driven sampling to reach disadvantaged emerging adults for assessment of substance use, weight, and sexual behaviors. Journal of Health Care for the Poor and Underserved. 27:194-208.  2016  10.1353/hpu.2016.0006",
26,2015,Relationship of Age for Grade and Pubertal Stage to Early Initiation of Substance Use.  2015  10.5888/pcd12.150234,
27,2015,"A path analysis of Latino parental, teenager and cultural variables in teenagers’ sexual attitudes, norms, self-efficacy, and sexual intentions  2015  10.1590/0104-1169.0398.2581",
28,2015,Improving parental stress levels among mothers living with HIV: A randomized control group intervention study. AIDS Patient Care and STDS. 29:220-228.  2015  10.1089/apc.2014.0187,
29,2015,Does Short Sleep Lead to Obesity Among Children and Adolescents? Current Understanding and Implications. American Journal of Lifestyle Medicine. 9:428-437.  2015  10.1177/1559827614533911,
30,2015,Prevalence and correlates of family meals among families of 3rd graders. Archives of Community Medicine and Public Health. 1:7-11.  2015,
31,2014,Daily violent video game playing and depression in preadolescent youth  2014  10.1089/cyber.2014.0091,
32,2014,Sexual risk typologies and their relationship with early parenthood and STI outcomes among urban African-American emerging adults: A cross-sectional latent profile analysis. Sexually Transmitted Infections. 90:475-477.  2014  10.1136/sextrans-2013-051334,
33,2014,A qualitative study on factors impacting HIV care adherence among postpartum HIV-infected women in the rural southeastern USA  2014  10.1080/09540121.2013.844759,
34,2014,"Early puberty, negative peer influence, and problem behaviors in adolescent girls. Pediatrics. 133:7-14.  2014  10.1542/peds.2013-0628",
35,2014,Peer victimization in fifth grade and health in tenth grade. Pediatrics. 133:440-447.  2014  10.1542/peds.2013-3510,
36,2014,Tobacco use and smoking intentions among U.S. fifth-grade students. Journal of Adolescent Health. 55:445-451.  2014  10.1016/j.jadohealth.2014.03.008,
37,2013,Bogart et al. respond.. American Journal of Public Health. 103:e1-e2.  2013  10.2105/AJPH.2013.301570,
38,2012,Racial/ethnic disparities in health-related quality of life and health in children are largely mediated by family contextual differences  2012  10.1016/j.acap.2012.04.005,
39,2012,Racial and ethnic health disparities among fifth-graders in three cities. New England Journal of Medicine. 367:735-745.  2012  10.1056/NEJMsa1114353,
40,2011,Enhancing resilience among young people: The role of communities and asset-building approaches to intervention  2011,
41,2011,"Religion, relationships and reproduction: Correlates of desire for a child among mothers living with HIV. AIDS and Behavior. 15:1233-1242.  2011  10.1007/s10461-010-9788-7",
42,2009,MOMS: formative evaluation and subsequent intervention for mothers living with HIV.  2009  10.1080/09540120802301832,
43,2009,Racial disparities in HIV virologic failure: Do missed visits matter?  2009  10.1097/QAI.0b013e31818d5c37,
44,2008,Relationships between parenting styles and risk behaviors in adolescent health: An integrative literature review  2008  10.1590/S0104-11692008000100022,
45,2007,HIV discrimination and the health of women living with HIV  2007  10.1300/J013v46n02_07,
46,2007,Images of sexual stereotypes in rap videos and the health of African American female adolescents. Journal of Women's Health. 16:1157-1164.  2007  10.1089/jwh.2007.0429,
47,2006,Predictors of Inconsistent Contraceptive Use among Adolescent Girls: Findings from a Prospective Study. Journal of Adolescent Health. 39:43-49.  2006  10.1016/j.jadohealth.2005.10.011,
48,2006,Efficacy of an HIV prevention program among female adolescents experiencing gender-based violence. American Journal of Public Health. 96:1085-1090.  2006  10.2105/AJPH.2004.053595,
49,2005,Self-esteem and theoretical mediators of safer sex among African American female adolescents: Implications for sexual risk reduction interventions. Health Education and Behavior. 32:413-427.  2005  10.1177/1090198104272335,
50,2005,Evaluation of an intervention for hospitalized African American smokers. American Journal of Health Behavior. 29:228-239.  2005  10.5993/AJHB.29.3.4,
51,2005,Hi5+: Systematic Development of a Family Intervention to Increase Fruit and Vegetable Intake. Health Promotion Practice. 6:190-201.  2005  10.1177/1524839904263706,
52,2005,Implementation of a Family Intervention to Increase Fruit and Vegetable Intake: The Hi5+ Experience. Health Promotion Practice. 6:180-189.  2005  10.1177/1524839904263681,
53,2004,Association of complementary and alternative medicines with HIV clinical disease among a cohort of women living with HIV/AIDS  2004  10.1097/01.qai.0000130549.65946.3d,
54,2004,Attitudes of young African American fathers toward early childbearing. American Journal of Health Behavior. 28:418-425.  2004,
55,2004,Self-concept and adolescents' refusal of unprotected sex: A test of mediating mechanisms among African American girls. Prevention Science. 5:137-149.  2004  10.1023/B:PREV.0000037638.20810.01,
56,2004,Efficacy of an HIV prevention intervention for African American adolescent girls: A randomized controlled trial  2004  10.1001/jama.292.2.171,
57,2004,A randomized controlled trial to reduce HIV transmission risk behaviors and sexually transmitted diseases among women living with HIV: The WiLLOW Program.  2004  10.1097/01.qai.0000140603.57478.a9,
58,2004,Relationship characteristics and sexual practices of African American adolescent girls who desire pregnancy.. Health Education and Behavior. 31.  2004  10.1177/1090198104266037,
59,2004,Transtheoretical model of change among hospitalized African American smokers. American Journal of Health Behavior. 28:145-150.  2004  10.5993/AJHB.28.2.5,
60,2004,Using cognitive mapping to develop a community-based family intervention. American Journal of Health Behavior. 28:43-53.  2004  10.5993/AJHB.28.1.5,
61,2003,Identification of strategies for promoting condom use: A prospective analysis of high-risk African American female teens. Prevention Science. 4:263-270.  2003  10.1023/A:1026020332309,
62,2003,Religiosity and risky sexual behavior in African-American adolescent females. Journal of Adolescent Health. 33:2-8.  2003  10.1016/S1054-139X(02)00460-3,
63,2003,A prospective study of exposure to rap music videos and African American female adolescents' health. American Journal of Public Health. 93:437-439.  2003  10.2105/AJPH.93.3.437,
64,2003,Pregnancy desire among disadvantaged African American adolescent females. American Journal of Health Behavior. 27:55-62.  2003  10.5993/AJHB.27.1.6,
65,2002,Predictors of infection with Trichomonas vaginalis: A prospective study of low income African-American adolescent females. Sexually Transmitted Infections. 78:360-364.  2002  10.1136/sti.78.5.360,
66,2002,Association of adolescents' history of sexually transmitted disease (STD) and their current high-risk behavior and STD status: A case for intensifying clinic-based prevention efforts. Sexually Transmitted Diseases. 29:503-509.  2002  10.1097/00007435-200209000-00002,
67,2002,Activity of African-American female teenagers in black organisations is associated with STD/HIV protective behaviours: A prospective analysis. Journal of Epidemiology and Community Health. 56:549-550.  2002  10.1136/jech.56.7.549,
68,2002,Low parental monitoring predicts subsequent pregnancy among African-American adolescent females. Journal of Pediatric and Adolescent Gynecology. 15:43-46.  2002  10.1016/S1083-3188(01)00138-3,
69,2002,Psychosocial and behavioral correlates of refusing unwanted sex among African-American adolescent females. Journal of Adolescent Health. 30:55-63.  2002  10.1016/S1054-139X(01)00318-4,
70,2002,Adolescents' ambivalence about becoming pregnant predicts infrequent contraceptive use: A prospective analysis of nonpregnant African American females. American Journal of Obstetrics and Gynecology. 186:251-252.  2002  10.1067/mob.2002.120081,
71,2002,Associations between biologically confirmed marijuana use and laboratory-confirmed sexually transmitted diseases among African American adolescent females. Sexually Transmitted Diseases. 29:387-390.  2002  10.1097/00007435-200207000-00004,
72,2002,Body image and African American females' sexual health. Journal of Women's Health. 11:433-439.  2002  10.1089/15246090260137608,
73,2002,Condom use and correlates of African American adolescent females' infrequent communication with sex partners about preventing sexually transmitted diseases and pregnancy. Health Education and Behavior. 29:219-231.  2002  10.1177/109019810202900207,
74,2002,Gang involvement and the health of African American female adolescents.. Pediatrics. 110.  2002  10.1542/peds.110.5.e57,
75,2002,Participation by African-American adolescent females in social organization: Associations with HIV-protective behaviors. Ethnicity and Disease. 12:186-192.  2002,
76,2002,Pregnant African-American teens are less likely than their nonpregnant peers to use condoms. Preventive Medicine. 34:524-528.  2002  10.1006/pmed.2002.1014,
77,2002,Prevalence and correlates of Chlamydia trachomatis among sexually active African-American adolescent females. Preventive Medicine. 35:593-600.  2002  10.1006/pmed.2002.1112,
78,2002,Psychosocial predictors of pregnancy among low-income African-American adolescent females: A prospective analysis. Journal of Pediatric and Adolescent Gynecology. 15:293-299.  2002  10.1016/S1083-3188(02)00195-X,
79,2002,Sexual risk behaviors associated with having older sex partners: A study of black adolescent females. Sexually Transmitted Diseases. 29:20-24.  2002  10.1097/00007435-200201000-00004,
80,2001,Correlates of casual sex among African-American female teens. Journal of HIV Aids Prevention and Education for Adolescents and Children. 4:55-67.  2001  10.1300/J129v04n04_05,
81,2001,Correct condom application among African-American adolescent females: The relationship to perceived self-efficacy and the association to confirmed STDs. Journal of Adolescent Health. 29:194-199.  2001  10.1016/S1054-139X(01)00273-7,
82,2001,Parental monitoring: Association with adolescents' risk behaviors. Pediatrics. 107:1363-1368.  2001  10.1542/peds.107.6.1363,
83,2001,Correlates of using dual methods for sexually transmitted diseases and pregnancy prevention among high-risk african-american female teens. Journal of Adolescent Health. 28:410-414.  2001  10.1016/S1054-139X(00)00210-X,
84,2001,Exposure to X-rated movies and adolescents' sexual and contraceptive-related attitudes and behaviors. Pediatrics. 107:1116-1119.  2001  10.1542/peds.107.5.1116,
85,2001,A prospective study of psychological distress and sexual risk behavior among black adolescent females.. Pediatrics. 108.  2001  10.1542/peds.108.5.e85,
86,2001,Condom carrying is not associated with condom use and lower prevalence of sexually transmitted diseases among minority adolescent females. Sexually Transmitted Diseases. 28:444-447.  2001  10.1097/00007435-200108000-00003,
87,2001,Correlates of Adolescent Females' Worry About Undesired Pregnancy: The Importance of Partner Desire for Pregnancy. Journal of Pediatric and Adolescent Gynecology. 14:123-127.  2001  10.1016/S1083-3188(01)00089-4,
88,2001,Dating violence and the sexual health of black adolescent females.. Pediatrics. 107.  2001  10.1542/peds.107.5.e72,
89,2001,HIV/STD-protective benefits of living with mothers in perceived supportive families: A study of high-risk African American female teens. Preventive Medicine. 33:175-178.  2001  10.1006/pmed.2001.0868,
90,2001,Parent-adolescent communication and sexual risk behaviors among African American adolescent females. Journal of Pediatrics. 139:407-412.  2001  10.1067/mpd.2001.117075,
91,2001,Psychosocial correlates of adolescents' worry about STD versus HIV infection: Similarities and differences. Sexually Transmitted Diseases. 28:208-213.  2001  10.1097/00007435-200104000-00004,
92,2001,Public health case studies: a new MPH requirement bridging academia and practice.. Journal of Public Health Management and Practice. 7:86-91.  2001  10.1097/00124784-200107030-00014,
93,2001,Socioeconomic status and self-reported gonorrhea among African American female adolescents. Sexually Transmitted Diseases. 28:236-239.  2001  10.1097/00007435-200104000-00009,
94,1998,"Serum leptin concentrations and weight gain in postobese, postmenopausal women  1998  10.1002/j.1550-8528.1998.tb00347.x",
95,1996,Seat-management and other behavioral aspects of asthma. Current Opinion in Pulmonary Medicine. 2:16-22.  1996,
96,1996,Self-management and other behavioral aspects of asthma.. Current Opinion in Pulmonary Medicine. 2:16-22.  1996,
97,1995,How to implement an asthma education program. Clinics in Chest Medicine. 16:557-565.  1995,
