,Year,Title,Altmetric
78,2010,Comparison of the framingham heart study hypertension model with blood pressure alone in the prediction of risk of hypertension: The multi-ethnic study of atherosclerosis. Hypertension. 55:1339-1345.  2010  10.1161/HYPERTENSIONAHA.109.149609,
79,2010,Trends and Racial Differences in the Use of Androgen Deprivation Therapy for Metastatic Prostate Cancer. Journal of Pain and Symptom Management. 39:872-881.  2010  10.1016/j.jpainsymman.2009.09.013,
80,2010,Comparison of A1C and fasting glucose criteria to diagnose diabetes among U.S. adults. Diabetes Care. 33:95-97.  2010  10.2337/dc09-1227,
81,2010,Weight change and functional limitations among older adults in North Carolina. Journal of Community Health. 35:586-591.  2010  10.1007/s10900-010-9245-6,
82,2009,"Employment Status, Coronary Heart Disease, and Stroke Among Women. Annals of Epidemiology. 19:630-636.  2009  10.1016/j.annepidem.2009.04.008",
83,2009,Consistency of care and blood pressure control among elderly African Americans and whites with hypertension. Journal of the American Board of Family Medicine. 22:307-315.  2009  10.3122/jabfm.2009.03.080145,
84,2008,The effect of hospital and surgeon volume on racial differences in recurrence-free survival after radical prostatectomy. Medical Care. 46:1170-1176.  2008  10.1097/MLR.0b013e31817d696d,
85,2007,Migraine and retinal microvascular abnormalities: The Atherosclerosis Risk in Communities Study. Neurology. 68:1694-1700.  2007  10.1212/01.wnl.0000261916.42871.05,
86,2007,Cumulative Socioeconomic Status Across the Life Course and Subclinical Atherosclerosis. Annals of Epidemiology. 17:296-303.  2007  10.1016/j.annepidem.2006.07.009,
87,2005,"Headache, cerebrovascular symptoms, and stroke: The atherosclerosis risk in communities study. Neurology. 64:1573-1577.  2005  10.1212/01.WNL.0000158326.31368.04",
88,2005,Erratum: Lifetime prevalence of migraine and other headaches lasting 4 or more hours: The Atherosclerosis Risk in Communities (ARIC) study (Headache (2004) 44 (20-28)). Headache. 45:99.  2005  10.1111/j.1526-4610.2005.20041214.x,
89,2004,Migraine and other headaches: Associations with Rose angina and coronary heart disease. Neurology. 63:2233-2239.  2004  10.1212/01.WNL.0000147289.50605.DC,
90,2004,Erratum: Lifetime prevalence of migraine and other headaches lasting 4 or more hours: The Atherosclerosis Risk in Communities (ARIC) study (Headache (2004) 44 (20-28)). Headache. 44.  2004,
91,2004,Lifetime Prevalence of Migraine and Other Headaches Lasting 4 or More Hours: The Atherosclerosis Risk in Communities (ARIC) Study. Headache. 44:20-28.  2004  10.1111/j.1526-4610.2004.04005.x,
92,2004,Women's employment status and mortality: The atherosclerosis risk in communities study. Journal of Women's Health. 13:1108-1118.  2004  10.1089/jwh.2004.13.1108,
93,2002,"Statewide prevalences of concern about enough food, 1996–1999. Public Health Reports. 117:358-365.  2002  10.1016/s0033-3549(04)50172-3",
