,Year,Title,Altmetric
70,2015,Pretransplant coagulopathy and in-hospital outcomes among heart transplant recipients: A propensity-matched nationwide inpatient sample study  2015  10.1002/clc.22391,
71,2015,Reply: Upgrade Ambulatory Extra-Aortic Counterpulsation to Full-Support LVAD. JACC: Heart Failure. 3:343-344.  2015  10.1016/j.jchf.2014.12.011,
72,2015,"Cardiomyocyte-specific Bmal1 deletion in mice triggers diastolic dysfunction, extracellular matrix response, and impaired resolution of inflammation  2015  10.1152/ajpheart.00608.2015",
73,2015,Characteristics and outcomes of patients with advanced chronic systolic heart failure receiving care at the veterans affairs versus other hospitals insights from the Beta-blocker Evaluation of Survival Trial (BEST). Circulation: Heart Failure. 8:17-24.  2015  10.1161/CIRCHEARTFAILURE.114.001300,
74,2014,Inflammation revisited: inflammation versus resolution of inflammation following myocardial infarction. Basic Research in Cardiology. 109.  2014  10.1007/s00395-014-0444-7,
75,2014,Ambulatory extra-aortic counterpulsation in patients with moderate to severe chronic heart failure. JACC: Heart Failure. 2:526-533.  2014  10.1016/j.jchf.2014.04.014,
76,2014,"Impact of atrial fibrillation and heart failure, independent of each other and in combination, on mortality in community-dwelling older adults. American Journal of Cardiology. 114:909-913.  2014  10.1016/j.amjcard.2014.05.045",
77,2014,Metabolomic analysis of pressure-overloaded and infarcted mouse hearts. Circulation: Heart Failure. 7:634-642.  2014  10.1161/CIRCHEARTFAILURE.114.001151,
78,2014,"Spironolactone use and higher hospital readmission for medicare beneficiaries with heart failure, left ventricular ejection fraction <45%, and estimated glomerular filtration rate <45 ml/min/1.73 m2. American Journal of Cardiology. 114:79-82.  2014  10.1016/j.amjcard.2014.03.062",
79,2014,Inhibiting Na+/K+ ATPase can impair mitochondrial energetics and induce abnormal Ca2+ cycling and automaticity in guinea pig cardiomyocytes. PLoS ONE. 9.  2014  10.1371/journal.pone.0093928,
80,2014,Digoxin and 30-day all-cause hospital admission in older patients with chronic diastolic heart failure. American Journal of Medicine. 127:132-139.  2014  10.1016/j.amjmed.2013.08.006,
81,2014,Acrolein exposure is associated with increased cardiovascular disease risk  2014  10.1161/JAHA.114.000934,
82,2014,Complement component 3 is necessary to preserve myocardium and myocardial function in chronic myocardial infarction. STEM CELLS. 32:2502-2515.  2014  10.1002/stem.1743,
83,2014,"Impact of atrial fibrillation and heart failure, independent of each other and in combination, on mortality in community-dwelling older adults.. American Journal of Cardiology. 114:909-913.  2014",
84,2014,It takes two to tango: Monocyte and macrophage duality in the infarcted heart. Circulation Research. 114:1558-1560.  2014  10.1161/CIRCRESAHA.114.303933,
85,2014,Remodeling of the mononuclear phagocyte network underlies chronic inflammation and disease progression in heart failure critical importance of the cardiosplenic axis. Circulation Research. 114:266-282.  2014  10.1161/CIRCRESAHA.113.301720,
86,2013,Bovine Model of Chronic Ischemic Cardiomyopathy: Implications for Ventricular Assist Device Research  2013  10.1111/aor.12129,
87,2013,Cardiac immune cell remodeling after myocardial infarction. Journal of Molecular and Cellular Cardiology. 62:142-143.  2013  10.1016/j.yjmcc.2013.05.017,
88,2013,Heme oxygenase-1 expression protects the heart from acute injury caused by inducible Cre recombinase. Laboratory Investigation. 93:868-879.  2013  10.1038/labinvest.2013.74,
89,2013,Protein O-GlcNAcylation is a novel cytoprotective signal in cardiac stem cells. STEM CELLS. 31:765-775.  2013  10.1002/stem.1325,
90,2013,H2S protects against pressure overload-induced heart failure via upregulation of endothelial nitric oxide synthase. Circulation. 127:1116-1127.  2013  10.1161/CIRCULATIONAHA.112.000855,
91,2012,Reply to the editor. Journal of Thoracic and Cardiovascular Surgery. 144:1531-1533.  2012  10.1016/j.jtcvs.2012.08.045,
92,2012,Cardiomyocyte-restricted overexpression of extracellular superoxide dismutase increases nitric oxide bioavailability and reduces infarct size after ischemia/reperfusion. Basic Research in Cardiology. 107.  2012  10.1007/s00395-012-0305-1,
93,2012,Mechanism of myocardial ischemia with an anomalous left coronary artery from the right sinus of Valsalva. Journal of Thoracic and Cardiovascular Surgery. 144:402-408.  2012  10.1016/j.jtcvs.2011.08.056,
94,2012,O-GlcNAc signaling is essential for NFAT-mediated transcriptional reprogramming during cardiomyocyte hypertrophy  2012  10.1152/ajpheart.00775.2011,
95,2012,"Angiotensin II plays a critical role in alcohol-induced cardiac nitrative damage, cell death, remodeling, and cardiomyopathy in a protein kinase c/nicotinamide adenine dinucleotide phosphate oxidase-dependent manner. Journal of the American College of Cardiology. 59:1477-1486.  2012  10.1016/j.jacc.2011.12.034",
96,2012,Statistical Analysis of Repeated MicroRNA High-Throughput Data with Application to Human Heart Failure: A Review of Methodology.. Open Access Medical Statistics. 2012:21-31.  2012  10.2147/OAMS.S27907,
97,2012,Animal models of heart failure a scientific statement from the American Heart Association. Circulation Research. 111:131-150.  2012  10.1161/RES.0b013e3182582523,
98,2012,Direct measurement of blood flow in microvessels grown in Matrigel in vivo. Journal of Surgical Research. 172.  2012  10.1016/j.jss.2011.09.010,
99,2011,Endothelial cell culture model of carotid artery atherosclerosis. Conference proceedings : ... Annual International Conference of the IEEE Engineering in Medicine and Biology Society. IEEE Engineering in Medicine and Biology Society. Annual Conference. 186-189.  2011  10.1109/IEMBS.2011.6089925,
100,2011,Chronic oral exposure to the aldehyde pollutant acrolein induces dilated cardiomyopathy  2011  10.1152/ajpheart.00120.2011,
101,2011,Tumor necrosis factor receptor 2 signaling limits β-adrenergic receptor-mediated cardiac hypertrophy in vivo. Basic Research in Cardiology. 106:1193-1205.  2011  10.1007/s00395-011-0196-6,
102,2011,Angiotensin-II type 1 receptor and NOX2 mediate TCF/LEF and CREB dependent WISP1 induction and cardiomyocyte hypertrophy. Journal of Molecular and Cellular Cardiology. 50:928-938.  2011  10.1016/j.yjmcc.2011.02.012,
103,2011,Heart transplant vs left ventricular assist device in heart transplant-eligible patients. Annals of Thoracic Surgery. 91:1330-1334.  2011  10.1016/j.athoracsur.2011.01.062,
104,2011,"Endothelial cell culture model for replication of physiological profiles of pressure, flow, stretch, and shear stress in vitro. Analytical Chemistry. 83:3170-3177.  2011  10.1021/ac2002998",
105,2011,Bovine model of doxorubicin-induced cardiomyopathy. Journal of Biomedicine and Biotechnology. 2011.  2011  10.1155/2011/758736,
106,2011,"Cardiomyocyte NF-κB p65 promotes adverse remodelling, apoptosis, and endoplasmic reticulum stress in heart failure. Cardiovascular Research. 89:129-138.  2011  10.1093/cvr/cvq274",
107,2011,Environmental pollutants and heart failure. Issues in Toxicology. 177-197.  2011,
108,2011,Microfluidic endothelial cell culture model to replicate disturbed flow conditions seen in atherosclerosis susceptible regions. Biomicrofluidics. 5.  2011  10.1063/1.3608137,
109,2011,Mitral valve prolapse after long-term mechanical ventricular unloading  2011  10.1016/j.healun.2011.02.010,
110,2011,"Response to Letter to the Editor: A Novel Subcutaneous Counterpulsation Device: Acute Hemodynamic Efficacy During Pharmacologically Induced Hypertension, Hypotension, and Heart Failure  2011  10.1111/j.1525-1594.2010.01184.x",
111,2010,O-linked β-N-acetylglucosamine transferase is indispensable in the failing heart  2010  10.1073/pnas.1001907107,
112,2010,Chronic AMD3100 antagonism of SDF-1α-CXCR4 exacerbates cardiac dysfunction and remodeling after myocardial infarction. Journal of Molecular and Cellular Cardiology. 49:587-597.  2010  10.1016/j.yjmcc.2010.07.010,
113,2010,"EMMPRIN activates multiple transcription factors in cardiomyocytes, and induces interleukin-18 expression via Rac1-dependent PI3K/Akt/IKK/NF-ΚB andMKK7/JNK/AP-1 signaling. Journal of Molecular and Cellular Cardiology. 49:655-663.  2010  10.1016/j.yjmcc.2010.05.007",
114,2010,Interleukin-18 induces EMMPRIN expression in primary cardiomyocytes via JNK/Sp1 signaling and MMP-9 in part via EMMPRIN and through AP-1 and NF-κB activation  2010  10.1152/ajpheart.00451.2010,
115,2010,Microfluidic Cardiac Cell Culture Model (μCCCM). Analytical Chemistry. 82:7581-7587.  2010  10.1021/ac1012893,
116,2010,Hemodynamic responses to continuous versus pulsatile mechanical unloading of the failing left ventricle. ASAIO Journal. 56:410-416.  2010  10.1097/MAT.0b013e3181e7bf3c,
117,2010,Mitochondrial dysfunction may explain the cardiomyopathy of chronic iron overload. Free Radical Biology and Medicine. 49:401-407.  2010  10.1016/j.freeradbiomed.2010.04.033,
118,2010,Erythropoietin and ventricular remodelling: A VEGF-dependent neovascularity. Cardiovascular Research. 87:6-7.  2010  10.1093/cvr/cvq127,
119,2010,Cardioprotective and antiapoptotic effects of heme oxygenase-1 in the failing heart. Circulation. 121:1912-1925.  2010  10.1161/CIRCULATIONAHA.109.905471,
120,2010,WNT1-inducible signaling pathway protein-1 activates diverse cell survival pathways and blocks doxorubicin-induced cardiomyocyte death. Cellular Signalling. 22:809-820.  2010  10.1016/j.cellsig.2010.01.005,
121,2010,"A novel subcutaneous counterpulsation device: Acute hemodynamic efficacy during pharmacologically induced hypertension, hypotension, and heart failure  2010  10.1111/j.1525-1594.2010.01009.x",
122,2009,"Microfluidic cardiac circulation model (μCCM) for functional cardiomyocyte studies. Proceedings of the 31st Annual International Conference of the IEEE Engineering in Medicine and Biology Society: Engineering the Future of Biomedicine, EMBC 2009. 1060-1063.  2009  10.1109/IEMBS.2009.5334997",
123,2009,O-GlcNAc signaling attenuates ER stress-induced cardiomyocyte death  2009  10.1152/ajpheart.00553.2009,
124,2009,Neutralization of interleukin-18 ameliorates ischemia/reperfusion-induced myocardial injury. Journal of Biological Chemistry. 284:7853-7865.  2009  10.1074/jbc.M808824200,
125,2009,Divergent tumor necrosis factor receptor-related remodeling responses in heart failure:Role of nuclear factor-κB and inflammatory activation. Circulation. 119:1386-1397.  2009  10.1161/CIRCULATIONAHA.108.802918,
126,2009,Intraoperative Evaluation of the HeartMate II Flow Estimator  2009  10.1016/j.healun.2008.10.007,
127,2008,"Human, Bovine and Porcine Systematic Vascular Input Impedances Are Not Equivalent: Implications for Device Testing and Xenotransplantation in Heart Failure  2008  10.1016/j.healun.2008.08.009",
128,2008,Cardiac myocyte-specific expression of inducible nitric oxide synthase protects against ischemia/reperfusion injury by preventing mitochondrial permeability transition. Circulation. 118:1970-1978.  2008  10.1161/CIRCULATIONAHA.108.791533,
129,2008,Acute hemodynamic efficacy of a 32-ml subcutaneous counterpulsation device in a calf model of diminished cardiac function. ASAIO Journal. 54:578-584.  2008  10.1097/MAT.0b013e318186891f,
130,2008,Adiponectin blocks interleukin-18-mediated endothelial cell death via APPL1-dependent AMP-activated protein kinase (AMPK) activation and IKK/NF-κB/PTEN suppression. Journal of Biological Chemistry. 283:24889-24898.  2008  10.1074/jbc.M804236200,
131,2008,"Metallothionein Suppresses Angiotensin II-Induced Nicotinamide Adenine Dinucleotide Phosphate Oxidase Activation, Nitrosative Stress, Apoptosis, and Pathological Remodeling in the Diabetic Heart. Journal of the American College of Cardiology. 52:655-666.  2008  10.1016/j.jacc.2008.05.019",
132,2008,Postnatal intermittent hypoxia and developmental programming of hypertension in spontaneously hypertensive Rats: The role of reactive oxygen species and L-Ca 2+ channels. Hypertension. 52:156-162.  2008  10.1161/HYPERTENSIONAHA.108.110296,
133,2008,Acrolein consumption exacerbates myocardial ischemic injury and blocks nitric oxide-induced PKCε signaling and cardioprotection. Journal of Molecular and Cellular Cardiology. 44:1016-1022.  2008  10.1016/j.yjmcc.2008.03.020,
134,2008,Resveratrol inhibits high glucose-induced PI3K/Akt/ERK-dependent interleukin-17 expression in primary mouse cardiac fibroblasts  2008  10.1152/ajpheart.01363.2007,
135,2008,A True Emergency?. American Journal of Medicine. 121:290-292.  2008  10.1016/j.amjmed.2007.09.011,
136,2007,Mechanisms of acrolein-induced myocardial dysfunction: Implications for environmental and endogenous aldehyde exposure  2007  10.1152/ajpheart.00284.2007,
137,2007,Diabetic cardiomyopathy in OVE26 mice shows mitochondrial ROS production and divergence between in vivo and in vitro contractility  2007  10.1900/RDS.2007.4.159,
138,2007,Downregulation of CuZn-superoxide dismutase contributes to β-adrenergic receptor-mediated oxidative stress in the heart. Cardiovascular Research. 74:445-455.  2007  10.1016/j.cardiores.2007.02.016,
139,2007,Altered left ventricular-arterial coupling precedes pump dysfunction in early heart failure  2007  10.1007/s00380-006-0954-9,
140,2007,Vascular pulsatility in patients with a pulsatile- or continuous-flow ventricular assist device. Journal of Thoracic and Cardiovascular Surgery. 133:517-524.  2007  10.1016/j.jtcvs.2006.09.057,
141,2006,Postinfarct cytokine therapy regenerates cardiac tissue and improves left ventricular function. Circulation Research. 98:1098-1105.  2006  10.1161/01.RES.0000218454.76784.66,
142,2006,Cardiac metallothionein induction plays the major role in the prevention of diabetic cardiomyopathy by zinc supplementation. Circulation. 113:544-554.  2006  10.1161/CIRCULATIONAHA.105.537894,
143,2006,Prolonged oxidative stress inverts the cardiac force-frequency relation: Role of altered calcium handling and myofilament calcium responsiveness. Journal of Molecular and Cellular Cardiology. 40:64-75.  2006  10.1016/j.yjmcc.2005.09.013,
144,2005,Allopurinol and heart failure: A new use for an old drug?. Journal of Molecular and Cellular Cardiology. 39:407-409.  2005  10.1016/j.yjmcc.2005.05.011,
145,2005,"Cardiac stem cells delivered intravascularly traverse the vessel barrier, regenerate infarcted myocardium, and improve cardiac function  2005  10.1073/pnas.0405957102",
146,2005,Post-infarction ventricular remodeling: An array of molecular events. Journal of Molecular and Cellular Cardiology. 38:547-550.  2005  10.1016/j.yjmcc.2005.01.014,
147,2004,Cytokine-induced modulation of cardiac function. Circulation Research. 95:1140-1153.  2004  10.1161/01.RES.0000150734.79804.92,
148,2004,"Cardiac functional analysis by electrocardiography, echocardiography and in situ hemodynamics in streptozotocin-induced diabetic mice  2004  10.1248/jhs.50.356",
149,2004,"β-Adrenergic stimulation induces interleukin-18 expression via β2-AR, PI3K, Akt, IKK, and NF-κB. Biochemical and Biophysical Research Communications. 319:304-311.  2004  10.1016/j.bbrc.2004.04.185",
150,2004,Nitric oxide protects against pathological ventricular remodeling: Reconsideration of the role of NO in the failing heart. Circulation Research. 94:1155-1157.  2004  10.1161/01.RES.0000129569.07667.89,
151,2004,Strategies for Developing Biomarkers of Heart Failure  2004  10.1373/clinchem.2003.027557,
152,2003,Cardiac Toxic Effects of Trans-2-Hexenal are Mediated by Induction of Cardiomyocyte Apoptotic Pathways. Cardiovascular Toxicology. 3:341-351.  2003  10.1385/CT:3:4:341,
153,2003,Beta-adrenergic receptor blockade modulates Bcl-X(S) expression and reduces apoptosis in failing myocardium.. Journal of Molecular and Cellular Cardiology. 35:483-493.  2003  10.1016/s0022-2828(03)00052-x,
154,2003,β-Adrenergic receptor blockade modulates Bcl-XS expression and reduces apoptosis in failing myocardium. Journal of Molecular and Cellular Cardiology. 35:483-493.  2003  10.1016/S0022-2828(03)00052-X,
155,2003,Gene therapy with inducible nitric oxide synthase protects against myocardial infarction via a cyclooxygenase-2-dependent mechanism. Circulation Research. 92:741-748.  2003  10.1161/01.RES.0000065441.72685.29,
156,2002,Lipid peroxidation-derived aldehydes and oxidative stress in the failing heart: Role of aldose reductase  2002  10.1152/ajpheart.00592.2002,
157,2002,Lipid peroxidation-derived aldehydes and oxidative stress in the failing heart: role of aldose reductase.  2002  10.1152/ajpheart.00592.2002,
158,2002,Images in cardiology: Anomalous origin of a diseased left main coronary artery from the right sinus of Valsalva  2002  10.1002/clc.4960251011,
159,2002,Gene dosage-dependent effects of cardiac-specific overexpression of the A3 adenosine receptor. Circulation Research. 91:165-172.  2002  10.1161/01.RES.0000028007.91385.EE,
160,2000,Chronic β-adrenergic stimulation induces myocardial proinflammatory cytokine expression. Circulation. 101:2338-2341.  2000  10.1161/01.CIR.101.20.2338,
