,Year,Title,Altmetric
108,2008,Accuracy of registry breast cancer treatment data among cases treated in urban hospitals. Journal of registry management. 35:75-80.  2008,
109,2008,"Chikungunya fever, Mauritius, 2006 [1]. Emerging Infectious Diseases. 14:337-338.  2008  10.3201/eid1402.071024",
110,2007,Seroincidence of recent human immunodeficiency virus type 1 infections in China  2007  10.1128/CVI.00356-06,
111,2007,African-American and Caucasian disparities in colorectal cancer mortality and survival by data source: An epidemiologic review. Cancer Biomarkers. 3:301-313.  2007  10.3233/CBM-2007-3604,
112,2007,Multiple measures of provider participation in internet delivered interventions. Studies in Health Technology and Informatics. 129:1401-1405.  2007,
113,2007,"Sexually transmitted infections and risk factors among truck stand workers in Dhaka, Bangladesh. Sexually Transmitted Diseases. 34:99-103.  2007  10.1097/01.olq.0000225325.23340.a3",
114,2007,Simplified dispatch-assisted CPR instructions outperform standard protocol. Resuscitation. 72:108-114.  2007  10.1016/j.resuscitation.2006.04.018,
115,2006,Delayed access to HIV diagnosis and care: Special concerns for the Southern United States  2006  10.1080/09540120600839280,
116,2006,Disparities by insurance status in quality of care for elderly patients with unstable angina. Ethnicity and Disease. 16:799-807.  2006,
117,2006,Migration patterns following HIV diagnosis among adults residing in the nonurban Deep South  2006  10.1080/09540120600839355,
118,2006,Factors associated with delayed initiation of HIV medical care among infected persons attending a southern HIV/AIDS clinic. Southern Medical Journal. 99:472-481.  2006  10.1097/01.smj.0000215639.59563.83,
119,2005,High-grade tumor differentiation is an indicator of poor prognosis in African Americans with colonic adenocarcinomas. Cancer. 103:2163-2170.  2005  10.1002/cncr.21021,
120,2005,Women with polymorphisms of methylenetetrahydrofolate reductase (MTHFR) and methionine synthase (MS) are less likely to have cervical intraepithelial neoplasia (CIN) 2 or 3. International Journal of Cancer. 113:991-997.  2005  10.1002/ijc.20695,
121,2005,"Predictors of HIV serostatus among HIV discordant couples in Lusaka, Zambia and female antenatal clinic attendants in Kigali, Rwanda. AIDS Research and Human Retroviruses. 21:5-12.  2005  10.1089/aid.2005.21.5",
122,2004,Postsurgical disparity in survival between African Americans and Caucasians with colonic adenocarcinoma. Cancer. 101:66-76.  2004  10.1002/cncr.20337,
123,2004,"Comorbidity independently predicted death in older prostate cancer patients, more of whom died with than from their disease. Journal of Clinical Epidemiology. 57:721-729.  2004  10.1016/j.jclinepi.2003.11.009",
124,2003,Early onset of vaginal douching is associated with false beliefs and high-risk behavior. Sexually Transmitted Diseases. 30:689-693.  2003  10.1097/01.OLQ.0000079526.04451.DE,
125,2003,Do local opinion leaders augment Hospital quality improvement efforts? A randomized trial to promote adherence to Unstable Angina Guidelines. Medical Care. 41:420-431.  2003  10.1097/00005650-200303000-00010,
126,2003,Vancomycin-resistant enterococci: 15 years and counting. Journal of Hospital Infection. 53:159-171.  2003  10.1053/jhin.2002.1375,
127,2003,Association between antecedent intravenous antimicrobial exposure and isolation of vancomycin-resistant enterococci.  2003  10.1089/107662903322541928,
128,2003,Physician opinion leaders have limited influence on adherence to best-practice guidelines. Evidence Based Healthcare. 7:154-156.  2003  10.1016/S1462-9410(03)00073-1,
129,2002,"A randomized, 4-month mango and fat supplementation trial improved vitamin A status among young Gambian children  2002  10.1093/jn/132.12.3693",
130,2002,Patient-perceived barriers to antiretroviral adherence: Associations with race  2002  10.1080/0954012021000005434,
131,2002,Atypical presentations among medicare beneficiaries with unstable angina pectoris. American Journal of Cardiology. 90:248-253.  2002  10.1016/S0002-9149(02)02463-3,
132,2002,Does fluid amount and choice influence urinary stone formation in persons with spinal cord injury?. Archives of Physical Medicine and Rehabilitation. 83:1002-1008.  2002  10.1053/apmr.2002.33223,
133,2002,Douching beliefs and practices among black and white women  2002  10.1089/152460902753473435,
134,2002,Oral contraceptive use and mammographic patterns. European Journal of Cancer Prevention. 11:265-270.  2002  10.1097/00008469-200206000-00010,
135,2002,Protease inhibitor combination therapy and decreased condom use among gay men. Southern Medical Journal. 95:421-425.  2002  10.1097/00007611-200295040-00010,
136,2002,Vaginal douching practices among women attending a university in the southern United States. Journal of American College Health. 50:177-182.  2002  10.1080/07448480209596024,
137,2001,Urine specific gravity and water hardness in relation to urolithiasis in persons with spinal cord injury. Spinal Cord. 39:571-576.  2001  10.1038/sj.sc.3101209,
138,2001,"Adolescent pregnancy, infant mortality, and source of payment for birth: Alabama residential live births, 1991-1994. Journal of Adolescent Health. 29:37-45.  2001  10.1016/S1054-139X(01)00217-8",
139,2001,Longitudinal study of elbow and shoulder pain in youth baseball pitchers. Medicine and Science in Sports and Exercise. 33:1803-1810.  2001  10.1097/00005768-200111000-00002,
140,2000,Alternative strategies for selecting population controls: Comparison of random digit dialing and targeted telephone calls. Annals of Epidemiology. 10:59-67.  2000  10.1016/S1047-2797(99)00046-0,
141,1999,"Prevention of mother-to-child transmission of HIV in Thailand: Physicians' attitudes on zidovudine use, pregnancy termination, and willingness to provide care  1999  10.1097/00126334-199907010-00006",
142,1999,"Moderate physical activity in relation to mammographic patterns. Cancer Epidemiology, Biomarkers and Prevention. 8:117-122.  1999",
143,1999,Compliance with mammography guidelines: Physician recommendation and patient adherence. Preventive Medicine. 28:386-394.  1999  10.1006/pmed.1998.0443,
144,1999,Variability in the Care for Patients with Unstable Angina: are Secular Trends Predicted by Hospital Characteristics?. Journal of General Internal Medicine. 14 (Supp 2):104-104.  1999,
145,1998,Chronic disease as a barrier to breast and cervical cancer screening. Journal of General Internal Medicine. 13:357-365.  1998  10.1046/j.1525-1497.1998.00115.x,
146,1998,Relations of hyperuricemia with the various components of the insulin resistance syndrome in young black and white adults: The CARDIA study. Annals of Epidemiology. 8:250-261.  1998  10.1016/S1047-2797(97)00204-4,
147,1997,Anthropometric indices in relation to mammographic patterns among peri- menopausal women. International Journal of Cancer. 73:323-326.  1997  10.1002/(SICI)1097-0215(19971104)73:3<323::AID-IJC3>3.0.CO;2-1,
148,1997,The Tabar classification of mammographic parenchymal patterns. European Journal of Radiology. 24:131-136.  1997  10.1016/S0720-048X(96)01138-2,
149,1996,Adverse effect of pregnancy on high density lipoprotein (HDL) cholesterol in young adult women. The CARDIA Study. Coronary Artery Risk Development in Young Adults.. American Journal of Epidemiology. 144:247-254.  1996  10.1093/oxfordjournals.aje.a008919,
150,1996,Adverse effect of pregnancy on high density lipoprotein (HDL) cholesterol in young adult women: The CARDIA study. American Journal of Epidemiology. 144:247-254.  1996  10.1093/oxfordjournals.aje.a008919,
151,1995,Beyond Air Quality—Factors That Affect Prevalence Estimates of Sick Building Syndrome. American Industrial Hygiene Association Journal. 56:1141-1146.  1995  10.1080/15428119591016377,
152,1995,Aspirin and reduced risk of esophageal carcinoma. Cancer. 76:1116-1119.  1995  10.1002/1097-0142(19951001)76:7<1116::AID-CNCR2820760703>3.0.CO;2-I,
153,1995,Reproductive and menstrual factors in relation to mammographic parenchymal patterns among perimenopausal women. British Journal of Cancer. 71:647-650.  1995  10.1038/bjc.1995.128,
154,1994,The authors reply. American Journal of Epidemiology. 140:666-667.  1994  10.1093/oxfordjournals.aje.a117312,
155,1994,Concerned citizens collect cancer-incidence data. Journal of Cancer Education. 9:174-178.  1994,
156,1993,Inconsistent associations of caffeine-containing beverages with blood pressure and with lipoproteins: The CARDIA study. American Journal of Epidemiology. 138:502-507.  1993  10.1093/oxfordjournals.aje.a116884,
157,1993,Mammographic patterns and breast cancer risk: A meta-analysis. Breast Disease. 6:277-284.  1993,
158,1993,Mammographic patterns and breast cancer risk factors among women having elective screening. Southern Medical Journal. 86:177-180.  1993  10.1097/00007611-199302000-00006,
159,1992,Declining mortality rates for cancer of the rectum in the United States: 1940‐1985. Cancer. 70:2597-2601.  1992  10.1002/1097-0142(19921201)70:11<2597::AID-CNCR2820701105>3.0.CO;2-E,
